country,time_period,net_fdi_imf
Zimbabwe,2019-Q1,-70.75925135
Zimbabwe,2019-Q2,-60.0232961195
Zimbabwe,2019-Q3,-57.4005074
Zimbabwe,2019-Q4,-72.796667935
Zimbabwe,2020-Q1,-42.84941412245
Zimbabwe,2020-Q2,-33.7455850311465
Zimbabwe,2020-Q3,-37.1920688438
Zimbabwe,2020-Q4,-40.174700077845
Zimbabwe,2021-Q1,-47.08036776
Zimbabwe,2021-Q2,-55.7
Zimbabwe,2021-Q3,-60.9
Zimbabwe,2021-Q4,-71.3
Zimbabwe,2022-Q1,-59.8
Zimbabwe,2022-Q2,-135.1
Zimbabwe,2022-Q3,-67.451
Zimbabwe,2022-Q4,-74.41
Zimbabwe,2023-Q1,-137.7
Zimbabwe,2023-Q2,-150.296
Zimbabwe,2023-Q3,-152.9
Zimbabwe,2023-Q4,-163.3
Zimbabwe,2024-Q1,-54.3
Zimbabwe,2024-Q2,-162.962
Zimbabwe,2024-Q3,-93.371
Zimbabwe,2024-Q4,-154.8
Vietnam,1996-Q1,-400.0
Vietnam,1996-Q2,-998.0
Vietnam,1996-Q3,-375.0
Vietnam,1996-Q4,-622.0
Vietnam,1997-Q1,-380.0
Vietnam,1997-Q2,-740.0
Vietnam,1997-Q3,-720.0
Vietnam,1997-Q4,-380.0
Vietnam,1998-Q1,-237.0
Vietnam,1998-Q2,-723.0
Vietnam,1998-Q3,-158.0
Vietnam,1998-Q4,-553.0
Vietnam,1999-Q1,-250.0
Vietnam,1999-Q2,-484.0
Vietnam,1999-Q3,-261.0
Vietnam,1999-Q4,-417.0
Vietnam,2000-Q1,-225.0
Vietnam,2000-Q2,-225.0
Vietnam,2000-Q3,-250.0
Vietnam,2000-Q4,-598.0
Vietnam,2001-Q1,-199.0
Vietnam,2001-Q2,-301.0
Vietnam,2001-Q3,-370.0
Vietnam,2001-Q4,-430.0
Vietnam,2002-Q1,-300.0
Vietnam,2002-Q2,-150.0
Vietnam,2002-Q3,-455.0
Vietnam,2002-Q4,-495.0
Vietnam,2003-Q1,-300.0
Vietnam,2003-Q2,-502.0
Vietnam,2003-Q3,-348.0
Vietnam,2003-Q4,-300.0
Vietnam,2004-Q1,-335.0
Vietnam,2004-Q2,-575.0
Vietnam,2004-Q3,-290.0
Vietnam,2004-Q4,-410.0
Vietnam,2005-Q1,-385.0
Vietnam,2005-Q2,-598.0
Vietnam,2005-Q3,-247.0
Vietnam,2005-Q4,-659.0
Vietnam,2006-Q1,-460.0
Vietnam,2006-Q2,-600.0
Vietnam,2006-Q3,-520.0
Vietnam,2006-Q4,-735.0
Vietnam,2007-Q1,-1315.0
Vietnam,2007-Q2,-1589.0
Vietnam,2007-Q3,-1753.0
Vietnam,2007-Q4,-1859.0
Vietnam,2008-Q1,-1332.0
Vietnam,2008-Q2,-2573.0
Vietnam,2008-Q3,-3015.0
Vietnam,2008-Q4,-2359.0
Vietnam,2009-Q1,-1755.0
Vietnam,2009-Q2,-1758.0
Vietnam,2009-Q3,-1864.0
Vietnam,2009-Q4,-1523.0
Vietnam,2010-Q1,-1620.0
Vietnam,2010-Q2,-2010.0
Vietnam,2010-Q3,-1890.0
Vietnam,2010-Q4,-1580.0
Vietnam,2011-Q1,-946.0
Vietnam,2011-Q2,-2240.0
Vietnam,2011-Q3,-1931.0
Vietnam,2011-Q4,-1363.0
Vietnam,2012-Q1,-1630.0
Vietnam,2012-Q2,-1770.0
Vietnam,2012-Q3,-2050.0
Vietnam,2012-Q4,-1718.0
Vietnam,2013-Q1,-1485.0
Vietnam,2013-Q2,-1697.0
Vietnam,2013-Q3,-1778.0
Vietnam,2013-Q4,-1984.0
Vietnam,2014-Q1,-1788.0
Vietnam,2014-Q2,-1752.0
Vietnam,2014-Q3,-2105.0
Vietnam,2014-Q4,-2405.0
Vietnam,2015-Q1,-2154.0
Vietnam,2015-Q2,-2390.0
Vietnam,2015-Q3,-2525.0
Vietnam,2015-Q4,-3631.0
Vietnam,2016-Q1,-2610.0
Vietnam,2016-Q2,-2730.0
Vietnam,2016-Q3,-2760.0
Vietnam,2016-Q4,-3500.0
Vietnam,2017-Q1,-2770.0
Vietnam,2017-Q2,-3220.0
Vietnam,2017-Q3,-3790.0
Vietnam,2017-Q4,-3840.0
Vietnam,2018-Q1,-2952.0
Vietnam,2018-Q2,-3507.0
Vietnam,2018-Q3,-3720.0
Vietnam,2018-Q4,-4723.0
Vietnam,2019-Q1,-3022.0
Vietnam,2019-Q2,-3875.0
Vietnam,2019-Q3,-3965.0
Vietnam,2019-Q4,-4773.0
Vietnam,2020-Q1,-2936.0
Vietnam,2020-Q2,-3615.0
Vietnam,2020-Q3,-4005.0
Vietnam,2020-Q4,-4864.0
Vietnam,2021-Q1,-3230.0
Vietnam,2021-Q2,-4054.0
Vietnam,2021-Q3,-3118.0
Vietnam,2021-Q4,-4939.0
Vietnam,2022-Q1,-3382.0
Vietnam,2022-Q2,-3735.0
Vietnam,2022-Q3,-2616.0
Vietnam,2022-Q4,-5493.0
Vietnam,2023-Q1,-3280.0
Vietnam,2023-Q2,-5070.0
Vietnam,2023-Q3,-5920.0
Vietnam,2023-Q4,-5780.0
Vietnam,2024-Q1,-3550.0
Vietnam,2024-Q2,-4850.0
Vietnam,2024-Q3,-5000.0
Vietnam,2024-Q4,-6170.0
Vietnam,2025-Q1,-3820.0
Vietnam,2025-Q2,-5260.0
Vietnam,2025-Q3,-5380.0
Solomon Islands,2006-Q1,-16267052.14643139
Solomon Islands,2006-Q2,-10374128.84186154
Solomon Islands,2006-Q3,-6202732.135659455
Solomon Islands,2006-Q4,-6721448.181785434
Solomon Islands,2007-Q1,-11826181.136457
Solomon Islands,2007-Q2,-15323334.46623355
Solomon Islands,2007-Q3,-25049650.42056272
Solomon Islands,2007-Q4,-21599592.39381213
Solomon Islands,2008-Q1,-22148280.50013585
Solomon Islands,2008-Q2,-27623208.66290681
Solomon Islands,2008-Q3,-7046351.979889637
Solomon Islands,2008-Q4,-14584630.41489299
Solomon Islands,2009-Q1,-13948904.79033139
Solomon Islands,2009-Q2,-8107731.294337863
Solomon Islands,2009-Q3,-12845319.92130399
Solomon Islands,2009-Q4,-10697418.38001959
Solomon Islands,2010-Q1,-19767230.17575163
Solomon Islands,2010-Q2,-39996626.26747681
Solomon Islands,2010-Q3,-61286273.36669837
Solomon Islands,2010-Q4,-42579277.30273222
Solomon Islands,2011-Q1,-29431660.11489726
Solomon Islands,2011-Q2,-29637192.90304427
Solomon Islands,2011-Q3,-30523489.0322202
Solomon Islands,2011-Q4,-26768364.68988492
Solomon Islands,2012-Q1,-18708615.98427887
Solomon Islands,2012-Q2,-14292102.5663906
Solomon Islands,2012-Q3,7150579.291191825
Solomon Islands,2012-Q4,4510011.828453843
Solomon Islands,2013-Q1,-14764990.14739085
Solomon Islands,2013-Q2,11759494.99547643
Solomon Islands,2013-Q3,-33591480.65864726
Solomon Islands,2013-Q4,-13812482.85791852
Solomon Islands,2014-Q1,-25180350.61746456
Solomon Islands,2014-Q2,-3987077.672183948
Solomon Islands,2014-Q3,-7441028.940778943
Solomon Islands,2014-Q4,16259512.49887354
Solomon Islands,2015-Q1,-13892008.52398477
Solomon Islands,2015-Q2,-24714391.14445463
Solomon Islands,2015-Q3,9292042.646162888
Solomon Islands,2015-Q4,1805480.466533955
Solomon Islands,2016-Q1,-7912720.968734616
Solomon Islands,2016-Q2,1489926.400021985
Solomon Islands,2016-Q3,-13866842.38725946
Solomon Islands,2016-Q4,-15688553.62220654
Solomon Islands,2017-Q1,-12877197.05324584
Solomon Islands,2017-Q2,-2653491.446709285
Solomon Islands,2017-Q3,-17868045.91653186
Solomon Islands,2017-Q4,-2462806.999426682
Solomon Islands,2018-Q1,-8086623.673317333
Solomon Islands,2018-Q2,-2155775.175060468
Solomon Islands,2018-Q3,-778329.3251034588
Solomon Islands,2018-Q4,-4916279.882182694
Solomon Islands,2019-Q1,-7982820.310438983
Solomon Islands,2019-Q2,-2391498.482039502
Solomon Islands,2019-Q3,-8293348.518427108
Solomon Islands,2019-Q4,-10071711.32358097
Solomon Islands,2020-Q1,-606297.6241090993
Solomon Islands,2020-Q2,-3248559.800898557
Solomon Islands,2020-Q3,-2948981.011833869
Solomon Islands,2020-Q4,1150420.709240217
Solomon Islands,2021-Q1,-10343530.57721241
Solomon Islands,2021-Q2,-20114548.40542534
Solomon Islands,2021-Q3,-21103180.10461424
Solomon Islands,2021-Q4,28531141.22703303
Solomon Islands,2022-Q1,-13551664.51107861
Solomon Islands,2022-Q2,-2386056.910019728
Solomon Islands,2022-Q3,-11769566.64187523
Solomon Islands,2022-Q4,-10659012.11914229
Solomon Islands,2023-Q1,-8463897.653043196
Solomon Islands,2023-Q2,-13039464.76216444
Solomon Islands,2023-Q3,-5165562.563331727
Solomon Islands,2023-Q4,-45803846.57429676
Solomon Islands,2024-Q1,5364794.135505588
Solomon Islands,2024-Q2,-6551855.270158916
Solomon Islands,2024-Q3,-7304044.513156601
Solomon Islands,2024-Q4,28401906.5570874
"Tanzania, United Republic of",2012-Q1,-449.91153435862
"Tanzania, United Republic of",2012-Q2,-449.91153435862
"Tanzania, United Republic of",2012-Q3,-449.91153435862
"Tanzania, United Republic of",2012-Q4,-449.91153435862
"Tanzania, United Republic of",2013-Q1,-521.815327428994
"Tanzania, United Republic of",2013-Q2,-521.815327428994
"Tanzania, United Republic of",2013-Q3,-521.815327428994
"Tanzania, United Republic of",2013-Q4,-521.815327428994
"Tanzania, United Republic of",2014-Q1,-354.02201620275
"Tanzania, United Republic of",2014-Q2,-354.02201620275
"Tanzania, United Republic of",2014-Q3,-354.02201620275
"Tanzania, United Republic of",2014-Q4,-354.02201620275
"Tanzania, United Republic of",2015-Q1,-390.15622400275
"Tanzania, United Republic of",2015-Q2,-390.15622400275
"Tanzania, United Republic of",2015-Q3,-362.85622400275
"Tanzania, United Republic of",2015-Q4,-362.85622400275
"Tanzania, United Republic of",2016-Q1,-216.01
"Tanzania, United Republic of",2016-Q2,-216.01
"Tanzania, United Republic of",2016-Q3,-216.01
"Tanzania, United Republic of",2016-Q4,-216.01
"Tanzania, United Republic of",2017-Q1,-234.425
"Tanzania, United Republic of",2017-Q2,-234.425
"Tanzania, United Republic of",2017-Q3,-234.425
"Tanzania, United Republic of",2017-Q4,-234.425
"Tanzania, United Republic of",2018-Q1,-242.894216510689
"Tanzania, United Republic of",2018-Q2,-242.894216510689
"Tanzania, United Republic of",2018-Q3,-242.894216510689
"Tanzania, United Republic of",2018-Q4,-242.894216510689
"Tanzania, United Republic of",2019-Q1,-304.308813104934
"Tanzania, United Republic of",2019-Q2,-304.308813104934
"Tanzania, United Republic of",2019-Q3,-304.308813104934
"Tanzania, United Republic of",2019-Q4,-304.308813104934
"Tanzania, United Republic of",2020-Q1,-235.941315423
"Tanzania, United Republic of",2020-Q2,-235.941315423
"Tanzania, United Republic of",2020-Q3,-235.941315423
"Tanzania, United Republic of",2020-Q4,-235.941315423
"Tanzania, United Republic of",2021-Q1,-297.626849696
"Tanzania, United Republic of",2021-Q2,-297.626849696
"Tanzania, United Republic of",2021-Q3,-297.626849696
"Tanzania, United Republic of",2021-Q4,-297.626849696
"Tanzania, United Republic of",2022-Q1,-359.39379236775
"Tanzania, United Republic of",2022-Q2,-359.39379236775
"Tanzania, United Republic of",2022-Q3,-359.39379236775
"Tanzania, United Republic of",2022-Q4,-359.39379236775
"Tanzania, United Republic of",2023-Q1,-412.228464076214
"Tanzania, United Republic of",2023-Q2,-412.228464076214
"Tanzania, United Republic of",2023-Q3,-412.228464076214
"Tanzania, United Republic of",2023-Q4,-412.228464076214
"Tanzania, United Republic of",2024-Q1,-429.39379236775
"Tanzania, United Republic of",2024-Q2,-429.39379236775
"Tanzania, United Republic of",2024-Q3,-429.39379236775
"Tanzania, United Republic of",2024-Q4,-429.39379236775
"Tanzania, United Republic of",2025-Q1,-429.39379236775
"Tanzania, United Republic of",2025-Q2,-429.39379236775
Myanmar,1976-Q1,0.0
Myanmar,1976-Q2,0.0
Myanmar,1976-Q3,0.0
Myanmar,1976-Q4,0.0
Myanmar,1977-Q1,0.0
Myanmar,1977-Q2,0.0
Myanmar,1977-Q3,0.0
Myanmar,1977-Q4,0.0
Myanmar,1978-Q1,0.0
Myanmar,1978-Q2,0.0
Myanmar,1978-Q3,0.0
Myanmar,1978-Q4,0.0
Myanmar,1979-Q1,0.0
Myanmar,1979-Q2,0.0
Myanmar,1979-Q3,0.0
Myanmar,1979-Q4,0.0
Myanmar,1980-Q1,0.0
Myanmar,1980-Q2,0.0
Myanmar,1980-Q3,0.0
Myanmar,1980-Q4,0.0
Myanmar,1981-Q1,0.0
Myanmar,1981-Q2,0.0
Myanmar,1981-Q3,0.0
Myanmar,1981-Q4,0.0
Myanmar,1982-Q1,0.0
Myanmar,1982-Q2,0.0
Myanmar,1982-Q3,0.0
Myanmar,1982-Q4,0.0
Myanmar,1983-Q1,0.0
Myanmar,1983-Q2,0.0
Myanmar,1983-Q3,0.0
Myanmar,1983-Q4,0.0
Myanmar,1984-Q1,0.0
Myanmar,1984-Q2,0.0
Myanmar,1984-Q3,0.0
Myanmar,1984-Q4,0.0
Myanmar,1985-Q1,0.0
Myanmar,1985-Q2,0.0
Myanmar,1985-Q3,0.0
Myanmar,1985-Q4,0.0
Myanmar,1986-Q1,0.0
Myanmar,1986-Q2,0.0
Myanmar,1986-Q3,0.0
Myanmar,1986-Q4,0.0
Myanmar,1987-Q1,0.0
Myanmar,1987-Q2,0.0
Myanmar,1987-Q3,0.0
Myanmar,1987-Q4,0.0
Myanmar,1988-Q1,0.0
Myanmar,1988-Q2,0.0
Myanmar,1988-Q3,0.0
Myanmar,1988-Q4,0.0
Myanmar,1989-Q1,0.0
Myanmar,1989-Q2,0.0
Myanmar,1989-Q3,0.0
Myanmar,1989-Q4,-7.80663041152735
Myanmar,1990-Q1,-12.0032457756434
Myanmar,1990-Q2,-83.0536400805517
Myanmar,1990-Q3,-43.3759514716271
Myanmar,1990-Q4,-22.7117229870672
Myanmar,1991-Q1,-67.2663470567884
Myanmar,1991-Q2,-97.1553406118976
Myanmar,1991-Q3,-48.5150054423884
Myanmar,1991-Q4,-25.1200987627814
Myanmar,1992-Q1,-75.5991731088094
Myanmar,1992-Q2,-54.0399277958886
Myanmar,1992-Q3,-28.2593395456209
Myanmar,1992-Q4,-13.6602795237421
Myanmar,1993-Q1,-39.3470451015038
Myanmar,1993-Q2,-36.9467438764498
Myanmar,1993-Q3,-18.9686413424966
Myanmar,1993-Q4,-9.41180282192091
Myanmar,1994-Q1,-29.4639026719874
Myanmar,1994-Q2,-41.2359254625667
Myanmar,1994-Q3,-21.7263652378156
Myanmar,1994-Q4,-33.66566511882
Myanmar,1995-Q1,-41.7158530657593
Myanmar,1995-Q2,-41.4399863991839
Myanmar,1995-Q3,-138.619398591848
Myanmar,1995-Q4,-55.4239614522584
Myanmar,1996-Q1,-84.1339867423165
Myanmar,1996-Q2,-91.9730657126973
Myanmar,1996-Q3,-27.9964856553915
Myanmar,1996-Q4,-106.333536779981
Myanmar,1997-Q1,-75.5987740739339
Myanmar,1997-Q2,-83.725719434106
Myanmar,1997-Q3,-112.113013136506
Myanmar,1997-Q4,-115.746629356398
Myanmar,1998-Q1,-102.048275177912
Myanmar,1998-Q2,-43.6690303395787
Myanmar,1998-Q3,-120.054258288161
Myanmar,1998-Q4,-48.6794351021997
Myanmar,1999-Q1,-58.9737536751293
Myanmar,1999-Q2,-83.3176514866391
Myanmar,1999-Q3,-23.7144152025211
Myanmar,1999-Q4,-87.1042842998207
Myanmar,2000-Q1,-106.318430417485
Myanmar,2000-Q2,-46.4273954560422
Myanmar,2000-Q3,-57.1023636446761
Myanmar,2000-Q4,-44.9415759512634
Myanmar,2001-Q1,-56.4755072267593
Myanmar,2001-Q2,-55.7342746233047
Myanmar,2001-Q3,-44.3410913820626
Myanmar,2001-Q4,-51.7526911399393
Myanmar,2002-Q1,-37.8506710596443
Myanmar,2002-Q2,-40.1182746170191
Myanmar,2002-Q3,-35.4265822589837
Myanmar,2002-Q4,-37.1156978782192
Myanmar,2003-Q1,-39.9116613401569
Myanmar,2003-Q2,-70.961657289668
Myanmar,2003-Q3,-73.5291734854254
Myanmar,2003-Q4,-64.4800179111161
Myanmar,2004-Q1,-81.5449653668918
Myanmar,2004-Q2,-42.4431403396583
Myanmar,2004-Q3,-45.2403714832013
Myanmar,2004-Q4,-42.1358177859968
Myanmar,2005-Q1,-63.7208285834106
Myanmar,2005-Q2,-59.1337470476544
Myanmar,2005-Q3,-47.6112203776023
Myanmar,2005-Q4,-64.4385830189309
Myanmar,2006-Q1,-61.0141081156586
Myanmar,2006-Q2,-70.3969572889719
Myanmar,2006-Q3,-72.4071349760942
Myanmar,2006-Q4,-71.9944526306665
Myanmar,2007-Q1,-211.568882892104
Myanmar,2007-Q2,-119.340038821246
Myanmar,2007-Q3,-88.0316871253211
Myanmar,2007-Q4,-290.981406471134
Myanmar,2008-Q1,-218.494743697088
Myanmar,2008-Q2,-353.534334344434
Myanmar,2008-Q3,-151.481115773883
Myanmar,2008-Q4,-140.370253497423
Myanmar,2009-Q1,-330.21219851577
Myanmar,2009-Q2,-274.880818390209
Myanmar,2009-Q3,-301.767615537559
Myanmar,2009-Q4,-172.111568539104
Myanmar,2010-Q1,-203.109931775572
Myanmar,2010-Q2,-212.159152540417
Myanmar,2010-Q3,-230.603866011172
Myanmar,2010-Q4,-255.260584549636
Myanmar,2011-Q1,-963.435843054083
Myanmar,2011-Q2,-541.432114073155
Myanmar,2011-Q3,-506.647555972915
Myanmar,2011-Q4,-508.297800174435
Myanmar,2012-Q1,-478.463350331494
Myanmar,2012-Q2,-284.413703399858
Myanmar,2012-Q3,-278.676533012103
Myanmar,2012-Q4,-292.302550526855
Myanmar,2013-Q1,-291.99892880407
Myanmar,2013-Q2,-650.632543374599
Myanmar,2013-Q3,-649.210086249806
Myanmar,2013-Q4,-662.762407064975
Myanmar,2014-Q1,-656.083231711559
Myanmar,2014-Q2,-252.329553861717
Myanmar,2014-Q3,-706.873034802312
Myanmar,2014-Q4,-559.729463401542
Myanmar,2015-Q1,-1388.3652693993
Myanmar,2015-Q2,-974.571797541364
Myanmar,2015-Q3,-1097.27074069334
Myanmar,2015-Q4,-623.631304077856
Myanmar,2016-Q1,-741.392863851564
Myanmar,2016-Q2,-700.82464750593
Myanmar,2016-Q3,-1044.15267343017
Myanmar,2016-Q4,-791.726225086181
Myanmar,2017-Q1,-947.709014538173
Myanmar,2017-Q2,-889.142257326176
Myanmar,2017-Q3,-981.944574246979
Myanmar,2017-Q4,-1985.47664120853
Myanmar,2018-Q1,-388.309129947892
Myanmar,2018-Q2,-468.210329887747
Myanmar,2018-Q3,-457.462679927518
Myanmar,2018-Q4,-454.213382795967
Myanmar,2019-Q1,-257.174517309812
Myanmar,2019-Q2,-513.805847197239
Myanmar,2019-Q3,-454.229823849169
Myanmar,2019-Q4,-510.379224577539
Myanmar,2020-Q1,-409.363668659055
Myanmar,2020-Q2,-429.908924308623
Myanmar,2020-Q3,-409.132328380639
Guyana,2016-Q1,-16.6
Guyana,2016-Q2,-12.6
Guyana,2016-Q3,-13.65
Guyana,2016-Q4,10.85
Guyana,2017-Q1,-26.0822746830799
Guyana,2017-Q2,-72.266
Guyana,2017-Q3,-46.73
Guyana,2017-Q4,-67.1628307103922
Guyana,2018-Q1,-255.48
Guyana,2018-Q2,-259.36
Guyana,2018-Q3,-320.238649707271
Guyana,2018-Q4,-396.681350292729
Guyana,2019-Q1,-373.11
Guyana,2019-Q2,-453.247727166595
Guyana,2019-Q3,-558.812272833405
Guyana,2019-Q4,-1288.257775794
Guyana,2020-Q1,-377.392939
Guyana,2020-Q2,-247.311825794
Guyana,2020-Q3,-340.769808794
Guyana,2020-Q4,-304.027614042883
Guyana,2021-Q1,-113.603657319155
Guyana,2021-Q2,-252.911668144275
Guyana,2021-Q3,176.064761536546
Guyana,2021-Q4,-2031.15317130208
Guyana,2022-Q1,-280.40831004197
Guyana,2022-Q2,1047.85918561426
Guyana,2022-Q3,1256.21463079771
Guyana,2022-Q4,977.9631868
Guyana,2023-Q1,1020.93397352
Guyana,2023-Q2,-1030.01913488902
Guyana,2023-Q3,798.76219444
Guyana,2023-Q4,352.211931454701
Guyana,2024-Q1,1371.47120035
Guyana,2024-Q2,1535.86134995
Ukraine,1994-Q1,-15.0
Ukraine,1994-Q2,-26.0
Ukraine,1994-Q3,-47.0
Ukraine,1994-Q4,-63.0
Ukraine,1995-Q1,-42.0
Ukraine,1995-Q2,-75.0
Ukraine,1995-Q3,-65.0
Ukraine,1995-Q4,-75.0
Ukraine,1996-Q1,-129.0
Ukraine,1996-Q2,-78.0
Ukraine,1996-Q3,-122.0
Ukraine,1996-Q4,-197.0
Ukraine,1997-Q1,-96.0
Ukraine,1997-Q2,-109.0
Ukraine,1997-Q3,-139.0
Ukraine,1997-Q4,-237.0
Ukraine,1998-Q1,-153.0
Ukraine,1998-Q2,-276.0
Ukraine,1998-Q3,-155.0
Ukraine,1998-Q4,-163.0
Ukraine,1999-Q1,-37.0
Ukraine,1999-Q2,-123.0
Ukraine,1999-Q3,-186.0
Ukraine,1999-Q4,-143.0
Ukraine,2000-Q1,-126.0
Ukraine,2000-Q2,-207.0
Ukraine,2000-Q3,-131.0
Ukraine,2000-Q4,-130.0
Ukraine,2001-Q1,-197.0
Ukraine,2001-Q2,-326.0
Ukraine,2001-Q3,-96.0
Ukraine,2001-Q4,-150.0
Ukraine,2002-Q1,-123.0
Ukraine,2002-Q2,-119.0
Ukraine,2002-Q3,-156.0
Ukraine,2002-Q4,-300.0
Ukraine,2003-Q1,-238.0
Ukraine,2003-Q2,-454.0
Ukraine,2003-Q3,-390.0
Ukraine,2003-Q4,-329.0
Ukraine,2004-Q1,-333.0
Ukraine,2004-Q2,-614.0
Ukraine,2004-Q3,-420.0
Ukraine,2004-Q4,-344.0
Ukraine,2005-Q1,-247.0
Ukraine,2005-Q2,-365.0
Ukraine,2005-Q3,-447.0
Ukraine,2005-Q4,-6474.0
Ukraine,2006-Q1,-1153.0
Ukraine,2006-Q2,-1489.0
Ukraine,2006-Q3,-1736.0
Ukraine,2006-Q4,-1359.0
Ukraine,2007-Q1,-1709.0
Ukraine,2007-Q2,-1934.0
Ukraine,2007-Q3,-3927.0
Ukraine,2007-Q4,-1648.0
Ukraine,2008-Q1,-2430.0
Ukraine,2008-Q2,-3091.0
Ukraine,2008-Q3,-3324.0
Ukraine,2008-Q4,-1058.0
Ukraine,2009-Q1,-883.0
Ukraine,2009-Q2,-1279.0
Ukraine,2009-Q3,-1210.0
Ukraine,2009-Q4,-1282.0
Ukraine,2010-Q1,-923.0
Ukraine,2010-Q2,-1196.0
Ukraine,2010-Q3,-1470.0
Ukraine,2010-Q4,-2170.0
Ukraine,2011-Q1,-880.0
Ukraine,2011-Q2,-2422.0
Ukraine,2011-Q3,-2090.0
Ukraine,2011-Q4,-1623.0
Ukraine,2012-Q1,-2012.0
Ukraine,2012-Q2,-1270.0
Ukraine,2012-Q3,-2037.0
Ukraine,2012-Q4,-1876.0
Ukraine,2013-Q1,-1082.0
Ukraine,2013-Q2,-496.0
Ukraine,2013-Q3,-1510.0
Ukraine,2013-Q4,-991.0
Ukraine,2014-Q1,665.0
Ukraine,2014-Q2,319.0
Ukraine,2014-Q3,-725.0
Ukraine,2014-Q4,-558.0
Ukraine,2015-Q1,3390.0
Ukraine,2015-Q2,-3159.0
Ukraine,2015-Q3,-1170.0
Ukraine,2015-Q4,1175.0
Ukraine,2016-Q1,-468.0
Ukraine,2016-Q2,-2200.0
Ukraine,2016-Q3,-1109.0
Ukraine,2016-Q4,-178.0
Ukraine,2017-Q1,-964.0
Ukraine,2017-Q2,-1374.0
Ukraine,2017-Q3,-391.0
Ukraine,2017-Q4,-717.0
Ukraine,2018-Q1,-1870.0
Ukraine,2018-Q2,-912.0
Ukraine,2018-Q3,-21.0
Ukraine,2018-Q4,-2056.0
Ukraine,2019-Q1,-864.0
Ukraine,2019-Q2,-1428.0
Ukraine,2019-Q3,-2101.0
Ukraine,2019-Q4,-782.0
Ukraine,2020-Q1,1630.0
Ukraine,2020-Q2,-1274.0
Ukraine,2020-Q3,7.0
Ukraine,2020-Q4,-305.0
Ukraine,2021-Q1,-1517.0
Ukraine,2021-Q2,-1193.0
Ukraine,2021-Q3,-2524.0
Ukraine,2021-Q4,-2284.0
Ukraine,2022-Q1,818.0
Ukraine,2022-Q2,-494.0
Ukraine,2022-Q3,-378.0
Ukraine,2022-Q4,-133.0
Ukraine,2023-Q1,-1145.0
Ukraine,2023-Q2,-1304.0
Ukraine,2023-Q3,-1640.0
Ukraine,2023-Q4,-354.0
Ukraine,2024-Q1,-1925.0
Ukraine,2024-Q2,-1132.0
Ukraine,2024-Q3,-170.0
Ukraine,2024-Q4,-486.0
Ukraine,2025-Q1,-633.0
Ukraine,2025-Q2,-474.0
Ukraine,2025-Q3,-595.0
"Curaçao, Kingdom of the Netherlands",2010-Q4,2.5268156424581
"Curaçao, Kingdom of the Netherlands",2011-Q1,-14.9324022346369
"Curaçao, Kingdom of the Netherlands",2011-Q2,-32.5441340782123
"Curaçao, Kingdom of the Netherlands",2011-Q3,-20.5284916201117
"Curaçao, Kingdom of the Netherlands",2011-Q4,-31.1564245810056
"Curaçao, Kingdom of the Netherlands",2012-Q1,-44.8212290502793
"Curaçao, Kingdom of the Netherlands",2012-Q2,-7.89385474860335
"Curaçao, Kingdom of the Netherlands",2012-Q3,-12.1631284916201
"Curaçao, Kingdom of the Netherlands",2012-Q4,6.72067039106145
"Curaçao, Kingdom of the Netherlands",2013-Q1,26.7541899441341
"Curaçao, Kingdom of the Netherlands",2013-Q2,-34.4022346368715
"Curaçao, Kingdom of the Netherlands",2013-Q3,-8.26815642458101
"Curaçao, Kingdom of the Netherlands",2013-Q4,1.46927374301676
"Curaçao, Kingdom of the Netherlands",2014-Q1,-24.6368715083799
"Curaçao, Kingdom of the Netherlands",2014-Q2,-38.5474860335196
"Curaçao, Kingdom of the Netherlands",2014-Q3,-54.0055865921788
"Curaçao, Kingdom of the Netherlands",2014-Q4,91.7374301675978
"Curaçao, Kingdom of the Netherlands",2015-Q1,-21.4748603351955
"Curaçao, Kingdom of the Netherlands",2015-Q2,-28.3072625698324
"Curaçao, Kingdom of the Netherlands",2015-Q3,-55.5027932960894
"Curaçao, Kingdom of the Netherlands",2015-Q4,-22.5195530726257
"Curaçao, Kingdom of the Netherlands",2016-Q1,-5.70949720670391
"Curaçao, Kingdom of the Netherlands",2016-Q2,-8.66480446927374
"Curaçao, Kingdom of the Netherlands",2016-Q3,-55.8212290502793
"Curaçao, Kingdom of the Netherlands",2016-Q4,-25.1675977653631
"Curaçao, Kingdom of the Netherlands",2017-Q1,-59.9497206703911
"Curaçao, Kingdom of the Netherlands",2017-Q2,-30.5586592178771
"Curaçao, Kingdom of the Netherlands",2017-Q3,-159.22905027933
"Curaçao, Kingdom of the Netherlands",2017-Q4,-68.2178770949721
"Curaçao, Kingdom of the Netherlands",2018-Q1,-6.37344189944134
"Curaçao, Kingdom of the Netherlands",2018-Q2,21.7797671173184
"Curaçao, Kingdom of the Netherlands",2018-Q3,-75.6296617597765
"Curaçao, Kingdom of the Netherlands",2018-Q4,-35.8669168547486
"Curaçao, Kingdom of the Netherlands",2019-Q1,-171.179842223464
"Curaçao, Kingdom of the Netherlands",2019-Q2,-12.0296165586592
"Curaçao, Kingdom of the Netherlands",2019-Q3,-3.46699951396648
"Curaçao, Kingdom of the Netherlands",2019-Q4,-27.6997913575419
"Curaçao, Kingdom of the Netherlands",2020-Q1,-41.719201698324
"Curaçao, Kingdom of the Netherlands",2020-Q2,-5.22135430726257
